case_id,event_position,name,timestamp,org:resource,anomaly,isAnomaly
176467,11,W_Completeren aanvraag+COMPLETE,56:33.2,11169,Normal,0
176458,7,W_Completeren aanvraag+START,57:47.9,11169,Early,1
174045,35,W_Nabellen incomplete dossiers+START,01:57.0,,Late,1
174045,36,W_Nabellen incomplete dossiers+COMPLETE,04:23.8,,Late,1
175407,14,W_Nabellen offertes+START,05:04.6,11122,Normal,0
175407,15,W_Nabellen offertes+COMPLETE,06:43.9,11122,Normal,0
176345,4,W_Completeren aanvraag+START,07:50.8,,Normal,0
176458,8,W_Completeren aanvraag+COMPLETE,13:06.0,11169,Early,1
176440,10,W_Completeren aanvraag+START,13:13.5,11169,Rework,1
176440,7,W_Completeren aanvraag+START,13:13.5,11169,Normal,0
173913,20,W_Valideren aanvraag+START,20:50.3,10809,Early,1
176440,8,A_DECLINED+COMPLETE,25:10.3,11169,Normal,0
176440,11,A_DECLINED+COMPLETE,25:10.3,11169,Rework,1
176440,12,W_Completeren aanvraag+COMPLETE,25:14.8,11169,Rework,1
176395,11,W_Completeren aanvraag+START,25:16.8,11180,Normal,0
176395,12,A_ACCEPTED+COMPLETE,26:39.6,11180,Normal,0
176461,4,W_Completeren aanvraag+START,30:58.3,11169,Normal,0
176345,5,A_ACCEPTED+COMPLETE,32:37.7,10859,Normal,0
176345,6,O_SELECTED+COMPLETE,33:59.9,10859,Normal,0
176345,7,A_FINALIZED+COMPLETE,33:59.9,10859,Normal,0
176345,8,O_CREATED+COMPLETE,34:47.4,10859,Normal,0
176345,9,O_SENT+COMPLETE,34:47.4,10859,Normal,0
176345,10,W_Nabellen offertes+SCHEDULE,34:47.5,,Normal,0
176345,11,W_Completeren aanvraag+COMPLETE,34:48.7,,Normal,0
176345,12,W_Nabellen offertes+START,35:05.8,,Normal,0
176395,13,O_SELECTED+COMPLETE,35:19.5,11180,Normal,0
176395,14,A_FINALIZED+COMPLETE,35:19.5,11180,Normal,0
176395,15,O_CREATED+COMPLETE,35:20.6,11180,Normal,0
176395,16,O_SENT+COMPLETE,35:20.7,11180,Normal,0
176395,17,W_Nabellen offertes+SCHEDULE,35:21.2,11180,Normal,0
176395,18,W_Completeren aanvraag+COMPLETE,35:23.3,11180,Normal,0
176461,5,W_Completeren aanvraag+COMPLETE,35:46.1,11169,Normal,0
176345,13,O_CANCELLED+COMPLETE,35:49.4,10859,Normal,0
176345,14,O_SELECTED+COMPLETE,35:49.4,10859,Normal,0
176345,15,O_CREATED+COMPLETE,35:50.4,10859,Normal,0
176345,16,O_SENT+COMPLETE,35:50.5,10859,Normal,0
176345,17,W_Nabellen offertes+SCHEDULE,35:50.5,,Normal,0
176345,18,W_Nabellen offertes+COMPLETE,35:52.2,,Normal,0
176437,4,W_Completeren aanvraag+START,36:06.9,11169,Normal,0
176345,19,W_Nabellen offertes+START,36:26.0,,Normal,0
173730,28,W_Nabellen offertes+START,36:27.7,11180,Normal,0
176345,21,O_SELECTED+COMPLETE,37:04.1,10859,Normal,0
176345,20,O_CANCELLED+COMPLETE,37:04.1,10859,Normal,0
176345,22,O_CREATED+COMPLETE,37:05.4,10859,Normal,0
176345,23,O_SENT+COMPLETE,37:05.5,10859,Normal,0
176345,24,W_Nabellen offertes+SCHEDULE,37:06.4,,Normal,0
176345,25,W_Nabellen offertes+COMPLETE,37:08.5,,Normal,0
176345,26,W_Nabellen offertes+START,37:20.0,,Normal,0
173730,29,W_Nabellen offertes+COMPLETE,37:20.7,11180,Normal,0
176345,27,O_SELECTED+COMPLETE,37:42.0,10859,Normal,0
176345,28,O_CANCELLED+COMPLETE,37:42.0,10859,Normal,0
176345,29,O_CREATED+COMPLETE,37:42.9,10859,Normal,0
176345,30,O_SENT+COMPLETE,37:43.0,10859,Normal,0
176345,31,W_Nabellen offertes+SCHEDULE,37:43.9,,Normal,0
176345,32,W_Nabellen offertes+COMPLETE,37:45.4,,Normal,0
176437,5,W_Completeren aanvraag+COMPLETE,37:53.2,11169,Normal,0
176191,14,W_Completeren aanvraag+START,38:02.1,11169,Normal,0
176191,15,W_Completeren aanvraag+COMPLETE,39:17.8,11169,Normal,0
175135,8,W_Completeren aanvraag+START,39:25.2,11169,Normal,0
176482,0,A_SUBMITTED+COMPLETE,40:15.3,112,Normal,0
176482,1,A_PARTLYSUBMITTED+COMPLETE,40:15.5,112,Normal,0
176428,4,W_Completeren aanvraag+START,40:19.1,,Normal,0
174397,28,W_Nabellen offertes+START,40:31.8,11180,Normal,0
176482,2,W_Afhandelen leads+SCHEDULE,40:58.7,112,Normal,0
175135,9,W_Completeren aanvraag+COMPLETE,41:17.1,11169,Normal,0
176206,12,W_Completeren aanvraag+START,41:26.3,11169,Normal,0
176206,13,W_Completeren aanvraag+COMPLETE,41:46.9,11169,Normal,0
175096,31,W_Completeren aanvraag+START,41:53.3,11169,Normal,0
174397,29,W_Nabellen offertes+COMPLETE,42:25.2,11180,Normal,0
175096,32,W_Completeren aanvraag+COMPLETE,42:28.7,11169,Normal,0
176284,11,W_Completeren aanvraag+START,42:34.8,11169,Normal,0
176428,5,A_ACCEPTED+COMPLETE,43:54.7,10859,Normal,0
176284,12,W_Completeren aanvraag+COMPLETE,43:56.6,11169,Normal,0
176314,12,W_Completeren aanvraag+START,44:02.4,11169,Insert,1
176314,13,W_Completeren aanvraag+COMPLETE,45:19.1,11169,Insert,1
174635,14,W_Nabellen offertes+START,45:27.0,11180,Normal,0
176320,13,W_Completeren aanvraag+START,45:36.8,11169,Normal,0
176428,6,O_SELECTED+COMPLETE,45:55.8,10859,Normal,0
176428,7,A_FINALIZED+COMPLETE,45:55.8,10859,Normal,0
176428,8,O_CREATED+COMPLETE,45:56.8,10859,Normal,0
176428,9,O_SENT+COMPLETE,45:56.9,10859,Normal,0
176428,10,W_Nabellen offertes+SCHEDULE,45:57.0,,Normal,0
176428,11,W_Completeren aanvraag+COMPLETE,45:57.9,,Normal,0
176482,3,W_Afhandelen leads+START,46:15.5,,Normal,0
174635,15,W_Nabellen offertes+COMPLETE,48:11.5,11180,Normal,0
174159,35,W_Nabellen offertes+START,48:21.6,11180,Normal,0
176320,14,A_CANCELLED+COMPLETE,50:20.5,11169,Normal,0
176320,18,W_Completeren aanvraag+COMPLETE,50:22.3,11169,Rework,1
174159,36,W_Nabellen offertes+COMPLETE,50:22.3,11180,Normal,0
174577,22,W_Nabellen offertes+START,50:33.7,11180,Normal,0
176308,13,W_Completeren aanvraag+START,50:37.0,11169,Normal,0
173913,21,W_Valideren aanvraag+COMPLETE,54:05.0,10809,Early,1
173913,22,W_Valideren aanvraag+START,54:14.1,10809,Early,1
174577,23,W_Nabellen offertes+COMPLETE,54:56.7,11180,Normal,0
176485,2,A_SUBMITTED+COMPLETE,54:58.1,112,Rework,1
176485,0,A_SUBMITTED+COMPLETE,54:58.1,112,Normal,0
176485,3,A_PARTLYSUBMITTED+COMPLETE,54:58.5,112,Rework,1
176485,1,A_PARTLYSUBMITTED+COMPLETE,54:58.5,112,Normal,0
176485,4,A_DECLINED+COMPLETE,55:41.8,112,Rework,1
176482,4,A_DECLINED+COMPLETE,56:06.9,10859,Normal,0
176482,5,W_Afhandelen leads+COMPLETE,56:09.9,,Normal,0
176122,16,W_Completeren aanvraag+START,59:56.3,11169,Normal,0
176488,0,A_SUBMITTED+COMPLETE,00:36.1,112,Normal,0
176488,1,A_PARTLYSUBMITTED+COMPLETE,00:36.3,112,Normal,0
173913,23,O_ACCEPTED+COMPLETE,00:58.5,10809,Early,1
173913,25,A_APPROVED+COMPLETE,00:58.5,10809,Early,1
173913,26,A_REGISTERED+COMPLETE,00:58.5,10809,Early,1
173913,24,A_ACTIVATED+COMPLETE,00:58.5,10809,Early,1
173913,27,W_Valideren aanvraag+COMPLETE,01:06.3,10809,Early,1
176488,2,A_PREACCEPTED+COMPLETE,01:37.0,112,Normal,0
176488,3,W_Completeren aanvraag+SCHEDULE,01:37.4,112,Normal,0
176488,4,W_Completeren aanvraag+START,02:07.0,,Normal,0
176122,17,A_CANCELLED+COMPLETE,03:51.3,11169,Normal,0
176122,18,W_Completeren aanvraag+COMPLETE,03:52.8,11169,Normal,0
176269,14,W_Completeren aanvraag+START,04:02.0,11169,Normal,0
174012,25,W_Nabellen offertes+START,07:03.9,11180,Normal,0
174012,26,W_Nabellen offertes+COMPLETE,07:56.9,11180,Normal,0
174060,32,W_Nabellen offertes+START,08:02.3,11180,Normal,0
176269,15,W_Completeren aanvraag+COMPLETE,08:05.1,11169,Normal,0
175573,18,W_Completeren aanvraag+START,08:16.3,11169,Normal,0
176491,0,A_SUBMITTED+COMPLETE,09:08.3,112,Normal,0
176491,1,A_PARTLYSUBMITTED+COMPLETE,09:08.6,112,Normal,0
176491,2,A_PREACCEPTED+COMPLETE,10:00.0,112,Normal,0
176491,3,W_Completeren aanvraag+SCHEDULE,10:00.5,112,Normal,0
174060,33,W_Nabellen offertes+COMPLETE,10:48.1,11180,Normal,0
173928,27,W_Nabellen offertes+START,10:54.0,11180,Normal,0
175573,19,W_Completeren aanvraag+COMPLETE,11:33.2,11169,Normal,0
176413,6,W_Completeren aanvraag+START,11:54.6,11169,Normal,0
173928,28,W_Nabellen offertes+COMPLETE,13:02.6,11180,Normal,0
174093,16,W_Nabellen offertes+START,13:08.2,11180,Normal,0
176488,5,W_Completeren aanvraag+COMPLETE,13:15.5,,Normal,0
174093,17,W_Nabellen offertes+COMPLETE,14:28.9,11180,Normal,0
176494,0,A_SUBMITTED+COMPLETE,15:08.2,112,Normal,0
176494,1,A_PARTLYSUBMITTED+COMPLETE,15:08.4,112,Normal,0
176413,7,W_Completeren aanvraag+COMPLETE,15:23.0,11169,Normal,0
176494,2,A_DECLINED+COMPLETE,15:49.8,112,Normal,0
176497,0,A_SUBMITTED+COMPLETE,17:13.7,112,Normal,0
176497,1,A_PARTLYSUBMITTED+COMPLETE,17:13.9,112,Normal,0
176302,7,W_Completeren aanvraag+START,17:29.6,11169,Normal,0
176497,2,A_DECLINED+COMPLETE,18:10.9,112,Normal,0
173898,24,W_Nabellen offertes+START,22:04.1,11180,Rework,1
173898,25,W_Nabellen offertes+COMPLETE,22:54.4,11180,Rework,1
173811,24,W_Nabellen offertes+START,23:00.2,11180,Insert,1
173811,25,W_Nabellen offertes+COMPLETE,24:25.0,11180,Insert,1
175491,16,W_Nabellen offertes+START,25:52.5,11169,Normal,0
176308,14,W_Completeren aanvraag+COMPLETE,29:08.9,11169,Normal,0
175491,17,W_Nabellen offertes+COMPLETE,29:08.9,11169,Normal,0
176302,8,W_Completeren aanvraag+COMPLETE,29:08.9,11169,Normal,0
175491,18,W_Nabellen offertes+START,29:22.4,11169,Normal,0
175491,19,O_SELECTED+COMPLETE,30:00.0,11169,Normal,0
175491,20,O_CANCELLED+COMPLETE,30:00.0,11169,Normal,0
175491,21,O_CREATED+COMPLETE,30:47.3,11169,Normal,0
175491,22,O_SENT+COMPLETE,30:47.4,11169,Normal,0
175491,23,W_Nabellen offertes+SCHEDULE,30:47.4,11169,Normal,0
175491,24,W_Nabellen offertes+COMPLETE,30:48.8,11169,Normal,0
176308,15,W_Completeren aanvraag+START,34:03.0,11169,Normal,0
176500,0,A_SUBMITTED+COMPLETE,39:43.3,112,Normal,0
176500,1,A_PARTLYSUBMITTED+COMPLETE,39:43.5,112,Normal,0
176500,2,W_Afhandelen leads+SCHEDULE,39:53.8,112,Normal,0
176308,16,A_DECLINED+COMPLETE,43:46.1,11169,Normal,0
176308,17,W_Completeren aanvraag+COMPLETE,43:49.2,11169,Normal,0
173784,28,W_Nabellen offertes+START,46:36.8,11180,Normal,0
174511,18,W_Nabellen offertes+START,47:26.4,11189,Normal,0
173784,29,W_Nabellen offertes+COMPLETE,47:33.6,11180,Normal,0
174502,14,W_Nabellen offertes+START,47:39.2,11180,Normal,0
174511,19,W_Nabellen offertes+COMPLETE,49:43.7,11189,Normal,0
174093,18,W_Nabellen offertes+START,52:22.5,11189,Normal,0
174502,15,W_Nabellen offertes+COMPLETE,52:48.8,11180,Normal,0
174502,16,W_Nabellen offertes+START,52:54.8,11180,Normal,0
176503,0,A_SUBMITTED+COMPLETE,53:24.8,112,Normal,0
176503,1,A_PARTLYSUBMITTED+COMPLETE,53:25.0,112,Normal,0
176506,0,A_SUBMITTED+COMPLETE,53:45.2,112,Normal,0
176506,1,A_PARTLYSUBMITTED+COMPLETE,53:45.4,112,Normal,0
176503,2,W_Afhandelen leads+SCHEDULE,54:04.8,112,Normal,0
176509,2,A_SUBMITTED+COMPLETE,54:16.2,112,Rework,1
176509,0,A_SUBMITTED+COMPLETE,54:16.2,112,Normal,0
176509,3,A_PARTLYSUBMITTED+COMPLETE,54:16.4,112,Rework,1
176509,1,A_PARTLYSUBMITTED+COMPLETE,54:16.4,112,Normal,0
176506,2,W_Afhandelen leads+SCHEDULE,54:24.7,112,Normal,0
176509,4,A_DECLINED+COMPLETE,54:55.5,112,Rework,1
174502,18,O_SELECTED+COMPLETE,55:11.8,11180,Normal,0
174502,17,O_CANCELLED+COMPLETE,55:11.8,11180,Normal,0
174502,19,O_CREATED+COMPLETE,55:14.8,11180,Normal,0
174502,21,O_SENT+COMPLETE,55:14.9,11180,Early,1
174502,22,W_Nabellen offertes+SCHEDULE,55:14.9,11180,Early,1
174502,23,W_Nabellen offertes+COMPLETE,55:16.3,11180,Early,1
174502,24,W_Nabellen offertes+START,56:21.1,11180,Early,1
174502,20,W_Nabellen offertes+COMPLETE,57:54.5,11180,Early,1
174294,24,Random activity 34,05:49.1,Random_23,Insert,1
174935,21,W_Nabellen offertes+START,15:12.8,11179,Normal,0
174935,22,W_Nabellen offertes+COMPLETE,17:06.7,11179,Normal,0
176491,4,W_Completeren aanvraag+START,19:16.6,11179,Normal,0
176500,3,W_Afhandelen leads+START,19:21.9,10939,Normal,0
176500,4,A_PREACCEPTED+COMPLETE,23:02.3,10939,Normal,0
176500,5,W_Completeren aanvraag+SCHEDULE,23:02.4,10939,Normal,0
176500,6,W_Afhandelen leads+COMPLETE,23:04.0,10939,Normal,0
176506,3,W_Afhandelen leads+START,23:11.8,10939,Normal,0
176506,4,A_PREACCEPTED+COMPLETE,24:07.0,10939,Normal,0
176506,5,W_Completeren aanvraag+SCHEDULE,24:07.1,10939,Normal,0
176506,6,W_Afhandelen leads+COMPLETE,24:08.0,10939,Normal,0
176503,3,W_Afhandelen leads+START,26:23.5,10939,Normal,0
176503,4,A_DECLINED+COMPLETE,26:50.0,10939,Normal,0
176503,5,W_Afhandelen leads+COMPLETE,26:53.6,10939,Normal,0
176512,0,A_SUBMITTED+COMPLETE,30:53.2,112,Normal,0
176512,1,A_PARTLYSUBMITTED+COMPLETE,30:53.4,112,Normal,0
176512,2,A_DECLINED+COMPLETE,31:49.1,112,Normal,0
176491,5,A_ACCEPTED+COMPLETE,34:09.8,11179,Normal,0
176491,7,A_FINALIZED+COMPLETE,36:25.4,11179,Normal,0
176491,6,O_SELECTED+COMPLETE,36:25.4,11179,Normal,0
176491,8,O_CREATED+COMPLETE,36:26.8,11179,Normal,0
176491,9,O_SENT+COMPLETE,36:26.8,11179,Normal,0
176491,10,W_Nabellen offertes+SCHEDULE,36:26.9,11179,Normal,0
176491,11,W_Completeren aanvraag+COMPLETE,36:28.1,11179,Normal,0
176491,12,W_Nabellen offertes+START,36:43.3,11179,Normal,0
176491,14,O_SELECTED+COMPLETE,37:28.6,11179,Normal,0
176491,13,O_CANCELLED+COMPLETE,37:28.6,11179,Normal,0
173985,19,W_Valideren aanvraag+START,37:30.0,,Normal,0
176491,15,O_CREATED+COMPLETE,37:30.1,11179,Normal,0
176491,16,O_SENT+COMPLETE,37:30.1,11179,Normal,0
176491,17,W_Nabellen offertes+SCHEDULE,37:30.3,11179,Normal,0
176491,18,W_Nabellen offertes+COMPLETE,37:31.7,11179,Normal,0
173985,20,W_Valideren aanvraag+COMPLETE,38:24.2,,Normal,0
176515,0,A_SUBMITTED+COMPLETE,38:59.6,112,Normal,0
176515,1,A_PARTLYSUBMITTED+COMPLETE,38:59.8,112,Normal,0
176342,7,W_Completeren aanvraag+START,39:04.6,11179,Normal,0
176342,8,W_Completeren aanvraag+COMPLETE,39:11.5,11179,Normal,0
176275,11,W_Completeren aanvraag+START,39:17.6,11179,Normal,0
176515,2,W_Afhandelen leads+SCHEDULE,39:34.4,112,Normal,0
176275,12,W_Completeren aanvraag+COMPLETE,39:42.5,11179,Normal,0
176302,9,W_Completeren aanvraag+START,39:55.8,11179,Normal,0
176302,10,W_Completeren aanvraag+COMPLETE,40:07.2,11179,Normal,0
176515,3,W_Afhandelen leads+START,40:11.5,10939,Normal,0
176500,7,W_Completeren aanvraag+START,40:16.6,11179,Normal,0
176515,4,A_PREACCEPTED+COMPLETE,41:25.2,10939,Normal,0
176515,5,W_Completeren aanvraag+SCHEDULE,41:25.2,10939,Normal,0
176515,6,W_Afhandelen leads+COMPLETE,41:26.1,10939,Normal,0
176515,7,W_Completeren aanvraag+START,41:40.6,10939,Normal,0
176500,8,W_Completeren aanvraag+COMPLETE,44:07.0,11179,Normal,0
176515,8,A_ACCEPTED+COMPLETE,45:13.2,10939,Normal,0
176515,10,A_FINALIZED+COMPLETE,49:18.7,10939,Normal,0
176515,9,O_SELECTED+COMPLETE,49:18.7,10939,Normal,0
176515,11,O_CREATED+COMPLETE,49:19.8,10939,Normal,0
176515,12,O_SENT+COMPLETE,49:19.8,10939,Normal,0
176515,13,W_Nabellen offertes+SCHEDULE,49:19.9,10939,Normal,0
176515,14,W_Completeren aanvraag+COMPLETE,49:21.6,10939,Normal,0
176506,7,W_Completeren aanvraag+START,55:19.9,11179,Normal,0
176518,0,A_SUBMITTED+COMPLETE,00:05.5,112,Normal,0
176518,1,A_PARTLYSUBMITTED+COMPLETE,00:05.6,112,Normal,0
176518,2,A_DECLINED+COMPLETE,00:44.2,112,Normal,0
176506,8,A_DECLINED+COMPLETE,11:56.1,11179,Normal,0
176506,9,W_Completeren aanvraag+COMPLETE,11:59.6,11179,Normal,0
176269,16,W_Completeren aanvraag+START,12:41.4,,Normal,0
176521,0,A_SUBMITTED+COMPLETE,12:42.8,112,Normal,0
176521,1,A_PARTLYSUBMITTED+COMPLETE,12:43.7,112,Normal,0
176521,2,A_PREACCEPTED+COMPLETE,13:24.0,112,Normal,0
176521,3,W_Completeren aanvraag+SCHEDULE,13:24.4,112,Normal,0
176500,9,W_Completeren aanvraag+START,13:36.8,11179,Normal,0
176524,0,A_SUBMITTED+COMPLETE,21:52.8,112,Normal,0
176524,1,A_PARTLYSUBMITTED+COMPLETE,21:52.9,112,Normal,0
176524,2,W_Afhandelen leads+SCHEDULE,22:16.9,112,Normal,0
176500,10,W_Completeren aanvraag+COMPLETE,25:33.6,11179,Normal,0
176521,4,W_Completeren aanvraag+START,26:36.6,11179,Normal,0
176527,0,A_SUBMITTED+COMPLETE,28:03.4,112,Normal,0
176527,1,A_PARTLYSUBMITTED+COMPLETE,28:03.5,112,Normal,0
176530,0,A_SUBMITTED+COMPLETE,28:42.2,112,Normal,0
176530,1,A_PARTLYSUBMITTED+COMPLETE,28:42.3,112,Normal,0
176527,2,A_PREACCEPTED+COMPLETE,28:43.4,112,Normal,0
176527,3,W_Completeren aanvraag+SCHEDULE,28:43.8,112,Normal,0
176530,2,W_Afhandelen leads+SCHEDULE,29:17.4,112,Normal,0
176521,5,W_Completeren aanvraag+COMPLETE,29:39.2,11179,Normal,0
176527,4,W_Completeren aanvraag+START,29:48.1,11179,Normal,0
176269,17,W_Completeren aanvraag+COMPLETE,30:02.0,,Normal,0
176269,18,W_Completeren aanvraag+START,30:11.0,,Normal,0
176521,6,W_Completeren aanvraag+START,32:03.3,11002,Normal,0
176527,5,W_Completeren aanvraag+COMPLETE,32:23.7,11179,Normal,0
176314,14,W_Completeren aanvraag+START,32:34.2,11179,Insert,1
176314,15,W_Completeren aanvraag+COMPLETE,33:52.2,11179,Insert,1
175970,19,W_Completeren aanvraag+START,35:12.8,11179,Normal,0
175970,20,W_Completeren aanvraag+COMPLETE,35:52.9,11179,Normal,0
176342,9,W_Completeren aanvraag+START,36:04.1,11179,Normal,0
176342,10,W_Completeren aanvraag+COMPLETE,36:25.1,11179,Normal,0
176521,7,W_Completeren aanvraag+COMPLETE,36:55.0,11002,Normal,0
176521,8,W_Completeren aanvraag+START,37:07.3,11002,Normal,0
176521,9,A_ACCEPTED+COMPLETE,39:04.1,11002,Normal,0
176533,0,A_SUBMITTED+COMPLETE,39:19.7,112,Normal,0
176533,1,A_PARTLYSUBMITTED+COMPLETE,39:19.8,112,Normal,0
176533,2,W_Afhandelen leads+SCHEDULE,39:29.3,112,Normal,0
176413,8,W_Completeren aanvraag+START,40:16.9,11179,Normal,0
176521,10,A_FINALIZED+COMPLETE,42:03.7,11002,Normal,0
176521,11,O_SELECTED+COMPLETE,42:03.7,11002,Normal,0
176521,12,O_CREATED+COMPLETE,42:05.6,11002,Normal,0
176521,13,O_SENT+COMPLETE,42:05.6,11002,Normal,0
176521,14,W_Nabellen offertes+SCHEDULE,42:05.7,11002,Normal,0
176521,15,W_Completeren aanvraag+COMPLETE,42:07.4,11002,Normal,0
176536,0,A_SUBMITTED+COMPLETE,46:38.2,112,Normal,0
176536,1,A_PARTLYSUBMITTED+COMPLETE,46:38.4,112,Normal,0
176536,2,A_DECLINED+COMPLETE,46:40.4,112,Normal,0
176413,9,A_ACCEPTED+COMPLETE,47:29.1,11179,Normal,0
176413,10,A_FINALIZED+COMPLETE,49:56.2,11179,Normal,0
176413,11,O_SELECTED+COMPLETE,49:56.2,11179,Normal,0
176413,12,O_CREATED+COMPLETE,49:57.2,11179,Normal,0
176413,13,O_SENT+COMPLETE,49:57.3,11179,Normal,0
176413,14,W_Nabellen offertes+SCHEDULE,49:57.5,11179,Normal,0
176413,15,W_Completeren aanvraag+COMPLETE,49:59.1,11179,Normal,0
176488,6,W_Completeren aanvraag+START,51:19.3,11179,Normal,0
176488,7,W_Completeren aanvraag+COMPLETE,55:11.2,11179,Normal,0
176488,8,W_Completeren aanvraag+START,55:20.8,11179,Normal,0
176488,9,A_ACCEPTED+COMPLETE,55:43.0,11179,Normal,0
176488,10,O_SELECTED+COMPLETE,57:03.3,11179,Normal,0
176488,11,A_FINALIZED+COMPLETE,57:03.3,11179,Normal,0
176488,12,O_CREATED+COMPLETE,57:04.3,11179,Normal,0
176488,13,O_SENT+COMPLETE,57:04.3,11179,Normal,0
176488,14,W_Nabellen offertes+SCHEDULE,57:04.4,11179,Normal,0
176488,15,W_Completeren aanvraag+COMPLETE,57:05.5,11179,Normal,0
176269,19,A_ACCEPTED+COMPLETE,58:57.3,11202,Normal,0
176269,20,O_SELECTED+COMPLETE,05:07.5,11202,Normal,0
176269,21,A_FINALIZED+COMPLETE,05:07.5,11202,Normal,0
176269,22,O_CREATED+COMPLETE,05:09.0,11202,Normal,0
176269,23,O_SENT+COMPLETE,05:09.0,11202,Normal,0
176269,24,W_Nabellen offertes+SCHEDULE,05:09.2,,Normal,0
176269,25,W_Completeren aanvraag+COMPLETE,05:11.1,,Normal,0
176269,26,W_Nabellen offertes+START,05:30.2,,Normal,0
176539,0,A_SUBMITTED+COMPLETE,06:15.0,112,Normal,0
176539,1,A_PARTLYSUBMITTED+COMPLETE,06:15.1,112,Normal,0
176539,2,W_Afhandelen leads+SCHEDULE,06:51.8,112,Normal,0
176458,9,W_Completeren aanvraag+START,10:04.4,11179,Early,1
176458,10,W_Completeren aanvraag+COMPLETE,11:25.8,11179,Early,1
175744,23,W_Completeren aanvraag+START,11:32.3,11179,Normal,0
176542,0,A_SUBMITTED+COMPLETE,12:43.3,112,Normal,0
176542,1,A_PARTLYSUBMITTED+COMPLETE,12:43.4,112,Normal,0
175744,24,W_Completeren aanvraag+COMPLETE,13:15.0,11179,Normal,0
176542,2,A_PREACCEPTED+COMPLETE,13:17.6,112,Normal,0
176542,3,W_Completeren aanvraag+SCHEDULE,13:18.1,112,Normal,0
175573,20,W_Completeren aanvraag+START,13:19.5,11179,Normal,0
176500,11,W_Completeren aanvraag+START,13:42.8,11122,Normal,0
176500,12,W_Completeren aanvraag+COMPLETE,21:32.2,11122,Normal,0
176545,0,A_SUBMITTED+COMPLETE,21:46.6,112,Normal,0
176545,1,A_PARTLYSUBMITTED+COMPLETE,21:46.9,112,Normal,0
176269,27,W_Nabellen offertes+COMPLETE,22:20.0,,Normal,0
176545,2,A_PREACCEPTED+COMPLETE,22:27.9,112,Normal,0
176545,3,W_Completeren aanvraag+SCHEDULE,22:28.3,112,Normal,0
176548,0,A_SUBMITTED+COMPLETE,22:55.5,112,Normal,0
176548,1,A_PARTLYSUBMITTED+COMPLETE,22:55.6,112,Normal,0
174806,17,W_Completeren aanvraag+START,22:58.9,,Insert,1
176548,2,W_Afhandelen leads+SCHEDULE,23:18.6,112,Normal,0
174806,18,W_Completeren aanvraag+COMPLETE,26:00.9,,Insert,1
174806,19,W_Completeren aanvraag+START,26:03.9,,Insert,1
174806,20,W_Completeren aanvraag+COMPLETE,26:50.9,,Insert,1
175681,19,W_Completeren aanvraag+START,27:10.2,,Normal,0
175681,20,W_Completeren aanvraag+COMPLETE,27:26.4,,Normal,0
176275,13,W_Completeren aanvraag+START,27:40.6,,Normal,0
176275,14,W_Completeren aanvraag+COMPLETE,28:29.3,,Normal,0
176342,11,W_Completeren aanvraag+START,28:38.9,,Normal,0
176342,12,W_Completeren aanvraag+COMPLETE,32:14.3,,Normal,0
176275,15,W_Completeren aanvraag+START,32:32.5,,Normal,0
176275,16,W_Completeren aanvraag+COMPLETE,32:38.3,,Normal,0
176302,11,W_Completeren aanvraag+START,32:47.9,,Normal,0
176302,12,W_Completeren aanvraag+COMPLETE,34:11.1,,Normal,0
174851,22,W_Nabellen offertes+START,38:12.9,11002,Normal,0
175048,25,W_Completeren aanvraag+START,39:24.6,,Normal,0
176551,0,A_SUBMITTED+COMPLETE,40:42.1,112,Normal,0
176551,1,A_PARTLYSUBMITTED+COMPLETE,40:42.2,112,Normal,0
176524,3,W_Afhandelen leads+START,41:14.8,10939,Normal,0
176551,2,A_PREACCEPTED+COMPLETE,41:17.8,112,Normal,0
176551,3,W_Completeren aanvraag+SCHEDULE,41:18.1,112,Normal,0
175048,26,W_Completeren aanvraag+COMPLETE,45:12.3,,Normal,0
174869,22,W_Completeren aanvraag+START,45:21.5,,SkipSequence,1
176524,4,W_Afhandelen leads+COMPLETE,45:40.5,10939,Normal,0
176533,3,W_Afhandelen leads+START,45:44.5,10939,Normal,0
176554,0,A_SUBMITTED+COMPLETE,47:24.1,112,Normal,0
176554,1,A_PARTLYSUBMITTED+COMPLETE,47:24.2,112,Normal,0
176557,0,A_SUBMITTED+COMPLETE,47:25.6,112,Normal,0
176557,1,A_PARTLYSUBMITTED+COMPLETE,47:25.7,112,Normal,0
176533,4,A_PREACCEPTED+COMPLETE,47:28.0,10939,Normal,0
176533,5,W_Completeren aanvraag+SCHEDULE,47:28.1,10939,Normal,0
176533,6,W_Afhandelen leads+COMPLETE,47:29.0,10939,Normal,0
176539,3,W_Afhandelen leads+START,47:42.0,10939,Normal,0
176554,2,A_DECLINED+COMPLETE,47:55.4,112,Normal,0
176557,2,A_PREACCEPTED+COMPLETE,47:57.6,112,Normal,0
176557,3,W_Completeren aanvraag+SCHEDULE,47:58.0,112,Normal,0
176539,4,A_PREACCEPTED+COMPLETE,48:19.0,10939,Normal,0
176539,5,W_Completeren aanvraag+SCHEDULE,48:19.1,10939,Normal,0
176539,6,W_Afhandelen leads+COMPLETE,48:19.9,10939,Normal,0
176524,5,W_Afhandelen leads+START,48:23.1,10939,Normal,0
174869,23,W_Completeren aanvraag+COMPLETE,48:43.2,,SkipSequence,1
